date,a_close,h_close_hkd,fx_rate,h_close_cny,ah_premium_pct
2022-12-07,4.43,7.7412,0.92,7.121904000000001,-0.3779753279460101
2022-12-08,4.39,7.64,0.92,7.0288,-0.3754268153881175
2022-12-09,4.38,7.6478,0.92,7.035976000000001,-0.37748508522485014
2022-12-12,4.34,7.6711,0.92,7.057412,-0.385043695904391
2022-12-13,4.35,7.788,0.92,7.164960000000001,-0.3928786762242916
2022-12-14,4.38,7.8347,0.92,7.207924,-0.3923354352792844
2022-12-15,4.34,7.7802,0.92,7.157784,-0.3936670902614553
2022-12-16,4.36,7.788,0.92,7.164960000000001,-0.39148299502020945
2022-12-19,4.28,7.749,0.92,7.12908,-0.39964202954658945
2022-12-20,4.26,7.6867,0.92,7.071764000000001,-0.39760433181876553
2022-12-21,4.25,7.6478,0.92,7.035976000000001,-0.3959615552980852
2022-12-22,4.26,7.64,0.92,7.0288,-0.3939221488732074
2022-12-23,4.25,7.64,0.92,7.0288,-0.39534486683359893
2022-12-28,4.31,7.7724,0.92,7.150608,-0.3972540516834373
2022-12-29,4.23,7.7412,0.92,7.121904000000001,-0.40605770591684476
2022-12-30,4.24,7.7724,0.92,7.150608,-0.40704342903428625
2023-01-03,4.27,7.8658,0.92,7.236536,-0.4099386778425479
2023-01-04,4.25,7.8191,0.92,7.193572,-0.4091947644369167
2023-01-05,4.25,7.7646,0.92,7.143432,-0.405047881746477
2023-01-06,4.24,7.788,0.92,7.164960000000001,-0.4082311694691946
2023-01-09,4.25,7.749,0.92,7.12908,-0.40385014616191717
2023-01-10,4.23,7.749,0.92,7.12908,-0.4066555572388022
2023-01-11,4.24,7.8658,0.92,7.236536,-0.41408430774060956
2023-01-12,4.3,8.0527,0.92,7.4084840000000005,-0.4195843576094651
2023-01-13,4.34,8.1462,0.92,7.494504000000001,-0.42090897543052896
2023-01-16,4.36,8.1774,0.92,7.523208,-0.42045999525734234
2023-01-17,4.33,8.1774,0.92,7.523208,-0.4244476558404341
2023-01-18,4.34,8.4421,0.92,7.766732,-0.441206417319408
2023-01-19,4.35,8.411,0.92,7.73812,-0.43784795273270516
2023-01-20,4.43,8.8627,0.92,8.153684,-0.4566873084608136
2023-01-30,4.44,8.8627,0.92,8.153684,-0.4554608689765264
2023-01-31,4.41,8.8471,0.92,8.139332,-0.458186494911376
2023-02-01,4.43,9.034,0.92,8.311280000000002,-0.46698944085628225
2023-02-02,4.42,8.9873,0.92,8.268316,-0.4654292361346616
2023-02-03,4.41,8.7692,0.92,8.067664,-0.45337336805300765
2023-02-06,4.39,8.6914,0.92,7.996088,-0.45098152996815444
2023-02-07,4.41,8.8783,0.92,8.168035999999999,-0.4600905284942426
2023-02-08,4.39,9.0029,0.92,8.282668000000001,-0.4699775482972396
2023-02-09,4.41,8.925,0.92,8.211,-0.4629156010230179
2023-02-10,4.38,8.8004,0.92,8.096368,-0.4590166850123414
2023-02-13,4.39,8.8783,0.92,8.168035999999999,-0.46253909752601474
2023-02-14,4.41,8.925,0.92,8.211,-0.4629156010230179
2023-02-15,4.39,8.8471,0.92,8.139332,-0.46064369901608637
2023-02-16,4.39,8.8627,0.92,8.153684,-0.46159306639796205
2023-02-17,4.39,8.8471,0.92,8.139332,-0.46064369901608637
2023-02-20,4.47,8.8627,0.92,8.153684,-0.4517815505236652
2023-02-21,4.49,9.0496,0.92,8.325632,-0.46070160199249743
2023-02-22,4.47,8.9717,0.92,8.253964,-0.45844202858166094
2023-02-23,4.48,8.9406,0.92,8.225352,-0.4553424582923624
2023-02-24,4.46,8.8627,0.92,8.153684,-0.4530079900079522
2023-02-27,4.44,8.6914,0.92,7.996088,-0.444728472222917
2023-02-28,4.46,8.5823,0.92,7.895716,-0.4351367247758151
2023-03-01,4.5,8.7692,0.92,8.067664,-0.4422177225030691
2023-03-02,4.57,8.8315,0.92,8.12498,-0.4375370770143434
2023-03-03,4.69,9.0185,0.92,8.29702,-0.4347368091194187
2023-03-06,4.7,9.33,0.92,8.5836,-0.4524441959084766
2023-03-07,4.81,9.6415,0.92,8.870180000000001,-0.4577336649312642
2023-03-08,4.75,9.3767,0.92,8.626564,-0.44937520894761807
2023-03-09,4.75,9.5325,0.92,8.769900000000002,-0.45837466789815173
2023-03-10,4.64,8.8783,0.92,8.168035999999999,-0.43193198462886306
2023-03-13,4.84,9.4079,0.92,8.655268,-0.4408029884227732
2023-03-14,4.73,9.1275,0.92,8.3973,-0.4367237088111654
2023-03-15,4.82,9.2054,0.92,8.468968,-0.4308633590302856
2023-03-16,4.67,8.7537,0.92,8.053404,-0.42012098238210827
2023-03-17,4.97,9.034,0.92,8.311280000000002,-0.4020174991096439
2023-03-20,4.92,8.8004,0.92,8.096368,-0.39232011193167105
2023-03-21,4.84,8.7848,0.92,8.082016000000001,-0.4011395176648995
2023-03-22,4.86,8.8783,0.92,8.168035999999999,-0.4049977252793694
2023-03-23,4.92,8.9562,0.92,8.239704000000001,-0.40289117181879364
2023-03-24,4.81,8.8315,0.92,8.12498,-0.40799854276564385
2023-03-27,4.76,8.7692,0.92,8.067664,-0.4099903020254687
2023-03-28,4.83,8.925,0.92,8.211,-0.4117647058823529
2023-03-29,4.78,9.1431,0.92,8.411652,-0.43174063786756744
2023-03-30,5.12,9.1431,0.92,8.411652,-0.39132051587488403
2023-03-31,5.05,9.0808,0.92,8.354336,-0.3955234742773094
2023-04-03,5.12,9.2988,0.92,8.554896000000001,-0.4015123035978463
2023-04-04,5.26,9.5792,0.92,8.812864000000001,-0.4031452204413912
2023-04-06,5.27,9.5013,0.92,8.741196,-0.39710767268003155
2023-04-11,5.59,9.548,0.92,8.78416,-0.36362725633412873
2023-04-12,5.82,9.5948,0.92,8.827216,-0.3406754745777151
2023-04-13,5.78,9.7505,0.92,8.970460000000001,-0.3556629202961722
2023-04-14,5.88,9.8284,0.92,9.042128,-0.34971059909791147
2023-04-17,6.26,10.0932,0.92,9.285744,-0.3258483111315582
2023-04-18,6.22,9.9842,0.92,9.185464,-0.3228431356325603
2023-04-19,6.13,9.8284,0.92,9.042128,-0.3220622402160199
2023-04-20,6.24,9.7349,0.92,8.956108,-0.3032687859503258
2023-04-21,6.22,9.6571,0.92,8.884532,-0.29990684934220513
2023-04-24,6.24,9.6259,0.92,8.855828,-0.2953792688837227
2023-04-25,6.5,9.6726,0.92,8.898792,-0.269563778993823
2023-04-26,6.43,9.7349,0.92,8.956108,-0.2820542137276595
2023-04-27,6.4,9.6726,0.92,8.898792,-0.28080125931699496
2023-04-28,6.73,9.9686,0.92,9.171112,-0.26617404737833317
2023-05-04,6.83,9.6415,0.92,8.870180000000001,-0.23000435165915467
2023-05-05,6.8,9.6103,0.92,8.841476,-0.23089764650155697
2023-05-08,7.32,10.1711,0.92,9.357412,-0.21773242430706263
2023-05-09,6.9,10.0776,0.92,9.271392,-0.2557751845677543
2023-05-10,6.63,10.0932,0.92,9.285744,-0.28600228479268863
2023-05-11,6.51,9.9842,0.92,9.185464,-0.29127151333890156
2023-05-12,6.4,9.8284,0.92,9.042128,-0.29220201262357703
2023-05-15,6.37,10.0309,0.92,9.228428000000001,-0.3097415941263236
2023-05-16,6.41,10.0776,0.92,9.271392,-0.308625932330334
2023-05-17,6.37,9.8907,0.92,9.099444000000002,-0.2999572281559182
2023-05-18,6.57,9.9842,0.92,9.185464,-0.28473945355400654
2023-05-19,6.42,9.953,0.92,9.15676,-0.2988786426639991
2023-05-22,6.39,10.0465,0.92,9.24278,-0.3086495621447227
2023-05-23,6.27,9.9686,0.92,9.171112,-0.3163315419111664
2023-05-24,6.16,9.8907,0.92,9.099444000000002,-0.3230355612936352
2023-05-25,6.11,9.7194,0.92,8.941848,-0.31669605656459376
2023-05-29,6.5,9.6571,0.92,8.884532,-0.26839140204571277
2023-05-30,6.54,9.5792,0.92,8.812864000000001,-0.2579029927161024
2023-05-31,6.4,9.1742,0.92,8.440264,-0.24172987953931302
2023-06-01,6.51,9.2054,0.92,8.468968,-0.2313113002670456
2023-06-02,6.52,9.4546,0.92,8.698231999999999,-0.250422384686911
2023-06-05,6.58,9.5013,0.92,8.741196,-0.2472425970084643
2023-06-06,6.53,9.5169,0.92,8.755548,-0.2541871736640584
2023-06-07,6.53,9.5013,0.92,8.741196,-0.25296263806463093
2023-06-08,6.67,9.7751,0.92,8.993092,-0.25831960798355014
2023-06-09,6.7,9.8581,0.92,9.069452,-0.26125635815703085
2023-06-12,6.63,9.6922,0.92,8.916824,-0.2564617177595969
2023-06-13,6.49,9.3602,0.92,8.611384000000001,-0.24634646416882588
2023-06-14,6.48,9.327,0.92,8.58084,-0.2448291775630358
2023-06-15,6.45,9.2607,0.92,8.519844,-0.2429438848880332
2023-06-16,6.46,9.327,0.92,8.58084,-0.24715995170635974
2023-06-19,6.41,9.41,0.92,8.657200000000001,-0.2595758443838656
2023-06-20,6.28,9.327,0.92,8.58084,-0.26813691899627545
2023-06-21,6.41,9.2607,0.92,8.519844,-0.24763880653213843
2023-06-26,6.36,9.1611,0.92,8.428212,-0.24539154923962514
2023-06-27,6.59,9.327,0.92,8.58084,-0.23200991977475405
2023-06-28,6.62,9.327,0.92,8.58084,-0.22851375855976808
2023-06-29,6.56,9.2441,0.92,8.504572,-0.2286501895686226
2023-06-30,6.56,9.2939,0.92,8.550388000000002,-0.23278335439280673
2023-07-03,6.86,9.4764,0.92,8.718288000000001,-0.2131482694767597
2023-07-04,6.84,9.6258,0.92,8.855736,-0.22761925152240314
2023-07-05,6.84,9.6756,0.92,8.901552,-0.23159467023278646
2023-07-06,6.8,9.6092,0.92,8.840464,-0.23080960456374244
2023-07-07,6.78,9.6092,0.92,8.840464,-0.23307192925620202
2023-07-10,6.7,9.6424,0.92,8.871008,-0.24473070027667654
2023-07-11,6.71,9.7751,0.92,8.993092,-0.25387174956066283
2023-07-12,6.83,10.0075,0.92,9.206900000000001,-0.25816507184828774
2023-07-13,7.23,10.1237,0.92,9.313804,-0.22373285931290787
2023-07-14,7.23,10.1735,0.92,9.359620000000001,-0.22753274171387305
2023-07-18,7.07,10.0573,0.92,9.252716,-0.2359000319473763
2023-07-19,7.14,10.1735,0.92,9.359620000000001,-0.23714851671328552
2023-07-20,7.04,10.1735,0.92,9.359620000000001,-0.24783271115707695
2023-07-21,7.03,10.1569,0.92,9.344348,-0.24767356695191578
2023-07-24,6.99,10.0075,0.92,9.206900000000001,-0.2407868012034453
2023-07-25,7.05,10.2398,0.92,9.420616,-0.25164129394510937
2023-07-26,6.9,10.2232,0.92,9.405344000000001,-0.26637452069802026
2023-07-27,6.91,10.273,0.92,9.45116,-0.2688728156120518
2023-07-28,7.0,10.3062,0.92,9.481704,-0.2617360761314633
2023-07-31,6.95,10.439,0.92,9.60388,-0.2763341482817361
2023-08-01,7.09,10.5552,0.92,9.710784,-0.2698838734339061
2023-08-02,6.7,10.273,0.92,9.45116,-0.29109231036190264
2023-08-03,6.65,10.1071,0.92,9.298532000000002,-0.2848333478876022
2023-08-04,6.69,10.19,0.92,9.3748,-0.28638477620855907
2023-08-07,6.75,10.4556,0.92,9.619152000000001,-0.29827494149172407
2023-08-08,6.84,10.4888,0.92,9.649696,-0.29116937984367597
2023-08-09,6.85,10.605,0.92,9.7566,-0.297911157575385
2023-08-10,6.95,10.7875,0.92,9.9245,-0.2997128318806993
2023-08-11,6.84,10.8539,0.92,9.985588,-0.31501279644223257
2023-08-14,6.88,10.7875,0.92,9.9245,-0.3067660839336994
2023-08-15,6.88,10.6215,0.92,9.77178,-0.295931754501227
2023-08-16,6.71,10.4722,0.92,9.634424000000001,-0.303539059522396
2023-08-17,6.75,10.5718,0.92,9.726056,-0.30598795647485477
2023-08-18,6.74,10.5884,0.92,9.741328000000001,-0.30810255028883127
2023-08-21,6.64,10.5386,0.92,9.695512,-0.3151470494802132
2023-08-22,6.78,10.5552,0.92,9.710784,-0.30180714554046306
2023-08-23,6.8,10.5552,0.92,9.710784,-0.2997475795981046
2023-08-24,6.72,10.7211,0.92,9.863412,-0.31869418006669503
2023-08-25,6.77,10.7709,0.92,9.909228,-0.3167984428252131
2023-08-28,6.87,10.7045,0.92,9.84814,-0.30240634272055433
2023-08-29,6.8,10.8539,0.92,9.985588,-0.31901856956245345
2023-08-30,6.81,10.9535,0.92,10.07722,-0.32421838562619465
2023-08-31,6.8,11.1028,0.92,10.214576000000001,-0.33428465361655746
2023-09-04,6.98,11.4846,0.92,10.565832,-0.339379993927596
2023-09-05,6.98,11.3684,0.92,10.458928,-0.3326275886018146
2023-09-06,7.09,11.6173,0.92,10.687916000000001,-0.33663400797685916
2023-09-07,7.23,11.678,0.92,10.743760000000002,-0.3270512371832581
2023-09-11,7.14,11.5567,0.92,10.632164,-0.32845279662729054
2023-09-12,7.11,11.3661,0.92,10.456812,-0.320060454371753
2023-09-13,7.26,11.3834,0.92,10.472728,-0.30677088147424436
2023-09-14,7.32,11.9552,0.92,10.998784,-0.3344718834372964
2023-09-15,7.28,11.9032,0.92,10.950944,-0.3352171283133216
2023-09-18,7.22,11.9032,0.92,10.950944,-0.34069610802502504
2023-09-19,7.3,11.9379,0.92,10.982868000000002,-0.3353284406222492
2023-09-20,7.31,11.9898,0.92,11.030616000000002,-0.3372990230101385
2023-09-21,7.19,11.8686,0.92,10.919112000000002,-0.3415215449754523
2023-09-22,7.3,11.8859,0.92,10.935028,-0.332420547985794
2023-09-25,7.2,11.7646,0.92,10.823432,-0.33477662168524736
2023-09-26,7.19,11.6087,0.92,10.680004,-0.3267792783598208
2023-09-27,7.2,11.7819,0.92,10.839348000000001,-0.3357534050941072
2023-09-28,7.19,11.9552,0.92,10.998784,-0.34629137184619685
2023-10-09,7.12,11.6087,0.92,10.680004,-0.3333335830211299
2023-10-10,7.01,11.7126,0.92,10.775592000000001,-0.3494556957984305
2023-10-11,6.9,11.8339,0.92,10.887188,-0.3662275327660365
2023-10-12,6.91,11.7126,0.92,10.775592000000001,-0.35873592838333157
2023-10-13,6.91,11.7126,0.92,10.775592000000001,-0.35873592838333157
2023-10-16,7.02,11.7299,0.92,10.791508,-0.3494885052209571
2023-10-17,7.14,11.7299,0.92,10.791508,-0.3383686506093495
2023-10-18,7.19,11.9032,0.92,10.950944,-0.34343559788087674
2023-10-19,6.97,11.678,0.92,10.743760000000002,-0.35125133100516037
2023-10-20,6.92,11.6433,0.92,10.711836,-0.3539856286074582
2023-10-24,6.99,11.626,0.92,10.69592,-0.34647977920552875
2023-10-25,6.6,11.2968,0.92,10.393056,-0.36496060446513523
2023-10-26,6.71,11.47,0.92,10.5524,-0.3641256965240135
2023-10-27,6.68,11.5394,0.92,10.616248,-0.3707758145815735
2023-10-30,6.42,11.1408,0.92,10.249536,-0.37363018189311215
2023-10-31,6.41,10.9849,0.92,10.106108,-0.3657301109388501
2023-11-01,6.45,11.1755,0.92,10.28146,-0.3726571907102687
2023-11-02,6.53,11.2275,0.92,10.3293,-0.36781776112611697
2023-11-03,6.6,11.4354,0.92,10.520568,-0.3726574458717439
2023-11-06,6.38,11.0889,0.92,10.201788,-0.37461942945687565
2023-11-07,6.38,11.1062,0.92,10.217704,-0.37559357757868106
2023-11-08,6.33,10.829,0.92,9.96268,-0.3646287946616774
2023-11-09,6.38,10.8983,0.92,10.026436,-0.36368216981587476
2023-11-10,6.37,10.9156,0.92,10.042352,-0.3656864447691138
2023-11-13,6.43,11.1755,0.92,10.28146,-0.37460243973132223
2023-11-14,6.39,11.1062,0.92,10.217704,-0.37461488412661004
2023-11-15,6.46,11.4181,0.92,10.504652000000002,-0.3850343638228093
2023-11-16,6.42,11.2621,0.92,10.361132000000001,-0.3803765843346075
2023-11-17,6.34,11.0196,0.92,10.138032,-0.37463207849412994
2023-11-20,6.39,11.2448,0.92,10.345216,-0.3823231917052289
2023-11-21,6.42,11.2102,0.92,10.313384000000001,-0.3775079062313592
2023-11-22,6.41,11.1928,0.92,10.297376,-0.377511319388551
2023-11-23,6.4,11.2448,0.92,10.345216,-0.38135656133231055
2023-11-24,6.41,11.1408,0.92,10.249536,-0.37460583581539697
2023-11-27,6.42,11.1928,0.92,10.297376,-0.3765401982019497
2023-11-28,6.37,11.1235,0.92,10.23362,-0.37754186690535707
2023-11-29,6.36,11.1408,0.92,10.249536,-0.3794841054268213
2023-11-30,6.46,11.3141,0.92,10.408972,-0.3793815566032842
2023-12-01,6.46,11.1062,0.92,10.217704,-0.36776402996211277
2023-12-04,6.48,11.1408,0.92,10.249536,-0.36777625835940286
2023-12-05,6.36,11.1235,0.92,10.23362,-0.37851903822889654
2023-12-06,6.13,11.0889,0.92,10.201788,-0.3991249377069981
2023-12-07,6.1,10.7943,0.92,9.930756,-0.38574666420159764
2023-12-08,6.19,10.8636,0.92,9.994512,-0.38066010626631896
2023-12-11,6.18,10.725,0.92,9.867,-0.37366980845241726
2023-12-12,6.22,10.7597,0.92,9.898924000000001,-0.37164887820130765
2023-12-13,6.09,10.4478,0.92,9.611976000000002,-0.36641539679250146
2023-12-14,6.08,10.3785,0.92,9.54822,-0.3632320998049898
2023-12-15,6.06,10.6211,0.92,9.771412,-0.37982350964220934
2023-12-18,6.09,10.6211,0.92,9.771412,-0.37675332899687375
2023-12-19,6.1,10.7077,0.92,9.851084000000002,-0.3807788056624024
2023-12-20,6.1,10.777,0.92,9.91484,-0.38476062145228773
2023-12-21,6.1,10.6904,0.92,9.835168000000001,-0.3797767358930728
2023-12-22,6.15,10.7597,0.92,9.898924000000001,-0.37872035384855973
2023-12-27,6.41,11.1062,0.92,10.217704,-0.3726574972224679
2023-12-28,6.36,11.2448,0.92,10.345216,-0.38522308282398354
2023-12-29,6.36,11.2621,0.92,10.361132000000001,-0.38616745737820934
2024-01-02,6.43,11.4354,0.92,10.520568,-0.3888162692356535
2024-01-03,6.55,11.2621,0.92,10.361132000000001,-0.367829692740137
2024-01-04,6.69,11.574,0.92,10.64808,-0.3717177181238307
2024-01-05,6.74,11.7646,0.92,10.823432,-0.3772770041886899
2024-01-08,6.73,11.8512,0.92,10.903104,-0.38274458356079155
2024-01-09,6.72,11.6953,0.92,10.759676,-0.37544587773832605
2024-01-10,6.67,11.574,0.92,10.64808,-0.3735959910143425
2024-01-11,6.51,11.4527,0.92,10.536484,-0.3821468338014844
2024-01-12,6.51,11.6606,0.92,10.727752,-0.39316270547641297
2024-01-15,6.6,11.7646,0.92,10.823432,-0.3902119032114768
2024-01-16,6.61,11.6953,0.92,10.759676,-0.3856692339062998
2024-01-17,6.48,11.4181,0.92,10.504652000000002,-0.38313044544455166
2024-01-18,6.47,11.5047,0.92,10.584324,-0.38871863710899257
2024-01-19,6.43,11.4354,0.92,10.520568,-0.3888162692356535
2024-01-22,6.35,11.3488,0.92,10.440896,-0.39181464885772266
2024-01-23,6.31,11.4874,0.92,10.568408,-0.4029375096040956
2024-01-24,6.54,11.9379,0.92,10.982868000000002,-0.4045271235163712
2024-01-25,7.19,12.5096,0.92,11.508832000000002,-0.37526240716694803
2024-01-26,7.65,12.6309,0.92,11.620428,-0.3416765716374647
2024-01-29,7.56,12.7349,0.92,11.716108,-0.3547345244683644
2024-01-30,7.56,12.5616,0.92,11.556672,-0.3458324334202788
2024-01-31,7.53,12.527,0.92,11.52484,-0.3466286733698688
2024-02-01,7.34,12.4057,0.92,11.413244,-0.3568874896567532
2024-02-02,7.29,12.4576,0.92,11.460992,-0.3639294050637152
2024-02-05,7.48,12.4576,0.92,11.460992,-0.3473514334535788
2024-02-06,7.31,12.7349,0.92,11.716108,-0.37607266850049526
2024-02-07,7.48,12.6482,0.92,11.636344,-0.3571864152520756
2024-02-08,7.46,12.6829,0.92,11.668268000000001,-0.3606591826653279
2024-02-19,7.79,13.0641,0.92,12.018972,-0.3518580457629821
2024-02-20,7.78,13.4972,0.92,12.417424,-0.37346103346394555
2024-02-21,7.84,13.324,0.92,12.25808,-0.3604218605197551
2024-02-22,8.29,14.1037,0.92,12.975404000000001,-0.36109889141024065
2024-02-23,8.17,14.173,0.92,13.03916,-0.37342589553314787
2024-02-26,7.96,14.5541,0.92,13.389772,-0.4055163896741484
2024-02-27,8.0,14.5368,0.92,13.373856,-0.40181799475035473
2024-02-28,7.96,14.2423,0.92,13.102916,-0.3925016385665603
2024-02-29,7.96,13.9304,0.92,12.815968000000002,-0.3788998224714669
2024-03-01,7.91,13.9997,0.92,12.879724000000001,-0.3858564049974984
2024-03-04,8.21,14.4675,0.92,13.3101,-0.3831751827559522
2024-03-05,8.15,14.4329,0.92,13.278268,-0.38621512986482875
2024-03-06,8.09,14.5022,0.92,13.342024,-0.39364522204427155
2024-03-07,8.17,14.9007,0.92,13.708644000000001,-0.4040256643910223
2024-03-08,8.27,15.5591,0.92,14.314372,-0.4222589716125863
2024-03-11,8.1,15.0046,0.92,13.804232,-0.4132234230777925
2024-03-12,7.82,15.0566,0.92,13.852072,-0.43546351766002944
2024-03-13,7.82,15.2299,0.92,14.011508000000001,-0.4418873400350626
2024-03-14,7.91,15.3511,0.92,14.123012000000001,-0.43992117262238395
2024-03-15,7.97,15.1432,0.92,13.931744,-0.4279251757712459
2024-03-18,7.98,15.1259,0.92,13.915828000000001,-0.42655226839538407
2024-03-19,8.01,15.3511,0.92,14.123012000000001,-0.43284053005123846
2024-03-20,8.23,15.663,0.92,14.409960000000002,-0.4288672557036939
2024-03-21,8.26,15.7843,0.92,14.521556,-0.4311904316589765
2024-03-22,8.18,15.3511,0.92,14.123012000000001,-0.42080343768029094
2024-03-25,8.36,15.611,0.92,14.36212,-0.4179132328653431
2024-03-26,8.29,15.5591,0.92,14.314372,-0.4208617744459905
2024-03-27,8.26,15.2472,0.92,14.027424,-0.41115346623870497
2024-03-28,8.33,15.6977,0.92,14.441884,-0.42320544881817357
2024-04-02,8.97,16.5986,0.92,15.270712000000001,-0.4126010627402311
2024-04-03,9.17,16.5813,0.92,15.254795999999999,-0.3988775726663273
2024-04-08,9.25,16.564,0.92,15.23888,-0.3930000104994593
2024-04-09,9.11,16.3388,0.92,15.031696,-0.3939472964328178
2024-04-10,9.25,16.5986,0.92,15.270712000000001,-0.394265309960662
2024-04-11,9.21,16.7719,0.92,15.430147999999999,-0.40311654820161147
2024-04-12,9.25,16.5467,0.92,15.222964000000001,-0.3923653764142121
2024-04-15,9.61,16.7892,0.92,15.446064000000002,-0.3778350264507516
2024-04-16,9.81,16.46,0.92,15.143200000000002,-0.35218447884198856
2024-04-17,9.84,16.3041,0.92,14.999771999999998,-0.3439900286484354
2024-04-18,9.56,15.9402,0.92,14.664984000000002,-0.3481070282790626
2024-04-19,9.83,16.1308,0.92,14.840336,-0.33761607553899053
2024-04-22,9.57,15.7323,0.92,14.473716000000001,-0.33880145223244673
2024-04-23,9.32,15.9576,0.92,14.680992,-0.36516551470091396
2024-04-24,9.39,16.2175,0.92,14.920100000000001,-0.37064764981467957
2024-04-25,9.49,16.46,0.92,15.143200000000002,-0.3733160758624333
2024-04-26,9.62,17.0491,0.92,15.685172,-0.3866818929368451
2024-04-29,9.2,17.1184,0.92,15.748928000000001,-0.41583325544443417
2024-04-30,9.25,17.5862,0.92,16.179304000000002,-0.4282819582350391
2024-05-06,9.01,17.0838,0.92,15.717096000000002,-0.42673888356984024
2024-05-07,9.11,17.1704,0.92,15.796768000000002,-0.42329975346855775
2024-05-08,9.12,17.1704,0.92,15.796768000000002,-0.4226667125832323
2024-05-09,9.07,17.257,0.92,15.876440000000002,-0.4287132379803029
2024-05-10,9.08,17.7595,0.92,16.33874,-0.44426559208360017
2024-05-13,9.02,17.3264,0.92,15.940288,-0.4341382037764939
2024-05-14,8.94,16.9278,0.92,15.573576000000003,-0.4259507257678007
2024-05-16,8.85,16.7373,0.92,15.398316000000001,-0.42526182733228757
2024-05-17,8.93,16.7719,0.92,15.430147999999999,-0.42126284206736053
2024-05-20,9.19,17.0318,0.92,15.669256,-0.41350118984589956
2024-05-21,9.12,16.6506,0.92,15.318552000000002,-0.4046434676071212
2024-05-22,9.05,16.4947,0.92,15.175124000000002,-0.40362925535237804
2024-05-23,8.92,16.616,0.92,15.28672,-0.41648699001486256
2024-05-24,8.98,16.9972,0.92,15.637424,-0.42573661748891634
2024-05-27,9.22,17.7162,0.92,16.298904,-0.43431779216565725
2024-05-28,9.36,17.8461,0.92,16.418412,-0.4299083248733191
2024-05-29,9.45,18.1494,0.92,16.697448,-0.43404525050774234
2024-05-30,9.18,17.7162,0.92,16.298904,-0.4367719449111426
2024-05-31,9.13,18.106,0.92,16.65752,-0.4518992022822125
2024-06-03,9.15,18.236,0.92,16.77712,-0.4546143795836234
2024-06-04,8.99,17.8895,0.92,16.458340000000003,-0.45377237315549457
2024-06-05,8.8,17.5862,0.92,16.179304000000002,-0.45609526837495606
2024-06-06,8.99,18.2793,0.92,16.816956,-0.46542049583765344
2024-06-07,8.99,18.4092,0.92,16.936464,-0.4691926248595929
2024-06-11,8.84,18.4526,0.92,16.976392,-0.4792768687245206
2024-06-12,9.0,18.8857,0.92,17.374844,-0.48200973775649436
2024-06-13,8.92,19.118,0.92,17.58856,-0.49285217209367915
2024-06-14,8.85,19.0287,0.92,17.506404,-0.49447070911878876
2024-06-17,8.69,18.85,0.92,17.342000000000002,-0.4989043939568678
2024-06-18,8.79,19.1627,0.92,17.629684,-0.501409100696303
2024-06-19,8.9,20.2794,0.92,18.657048,-0.5229684781858308
2024-06-20,9.06,20.9941,0.92,19.314572000000002,-0.5309241126337152
2024-06-21,8.98,20.324,0.92,18.69808,-0.5197367858090243
2024-06-24,9.03,20.1454,0.92,18.533768,-0.5127812110305903
2024-06-25,9.05,20.2794,0.92,18.657048,-0.5149286210766033
2024-06-26,8.94,20.1454,0.92,18.533768,-0.5176372122495545
2024-06-27,8.93,19.4307,0.92,17.876244000000003,-0.5004543460024378
2024-06-28,9.51,20.0114,0.92,18.410488,-0.4834466093457165
2024-07-02,9.82,20.9047,0.92,19.232324,-0.48940128088524293
2024-07-03,9.74,20.9047,0.92,19.232324,-0.4935609445847522
2024-07-04,9.8,20.9047,0.92,19.232324,-0.4904411968101202
2024-07-05,9.71,20.7707,0.92,19.109044,-0.49186364320475684
2024-07-08,9.83,20.6814,0.92,19.026888,-0.483362702297927
2024-07-09,9.8,20.5027,0.92,18.862484000000002,-0.48045018885105484
2024-07-10,9.52,19.788,0.92,18.20496,-0.4770655909158823
2024-07-11,9.64,20.19,0.92,18.574800000000003,-0.4810172922454078
2024-07-12,9.52,20.4134,0.92,18.780328,-0.4930865957186691
2024-07-15,9.65,20.1007,0.92,18.492644000000002,-0.47817088784059225
2024-07-16,9.68,19.922,0.92,18.32824,-0.4718532712360817
2024-07-17,9.3,18.8947,0.92,17.383124000000002,-0.46499835127448896
2024-07-18,9.4,19.252,0.92,17.71184,-0.46928156532579335
2024-07-19,9.19,18.314,0.92,16.84888,-0.4545631519721193
2024-07-22,8.87,18.2693,0.92,16.807756,-0.47226744605288185
2024-07-23,8.76,18.18,0.92,16.7256,-0.4762519730233893
2024-07-24,8.81,18.4033,0.92,16.931036000000002,-0.47965381445057476
2024-07-25,8.44,17.6886,0.92,16.273512,-0.48136579246077926
2024-07-26,8.39,17.778,0.92,16.35576,-0.4870308686358812
2024-07-29,8.42,18.4033,0.92,16.931036000000002,-0.5026884356042951
2024-07-30,8.09,17.7958,0.92,16.372136,-0.5058677743698197
2024-07-31,8.27,18.314,0.92,16.84888,-0.5091661879009168
2024-08-01,8.32,18.6713,0.92,17.177596,-0.5156481733532445
2024-08-02,8.16,18.2246,0.92,16.766632,-0.5133190732640879
2024-08-05,7.76,17.0633,0.92,15.698236000000001,-0.5056769435750617
2024-08-06,7.82,16.8489,0.92,15.500988000000001,-0.49551602775255366
2024-08-07,7.92,17.1883,0.92,15.813236000000002,-0.49915374689911673
2024-08-08,7.88,17.5457,0.92,16.142044000000002,-0.5118338173282145
