date,capital,spread,zscore,cheap_leg,position,gross_exposure,returns
2022-04-22,114409.8644488,-0.15073728226266092,-2.2772785562498443,a,long_a_short_h,107115.7904,0.0060336413731407745
2022-04-25,115548.3188488,-0.1316622373033287,-1.9617988542375278,a,long_a_short_h,101081.33600000001,0.009950666452449797
2022-04-26,116562.7394312,-0.11098865993968898,-1.6432915929420944,a,flat,0.0,0.008779189455169867
2022-04-27,116450.50615599999,-0.1475440047770158,-2.161677867496862,a,long_a_short_h,110595.4376,-0.0009628572196199725
2022-04-28,115815.32575599999,-0.15764790762965086,-2.280083210101587,a,long_a_short_h,113598.618,-0.005454509567773713
2022-04-29,116364.87215599998,-0.14844430341750092,-2.093707780243765,a,long_a_short_h,117785.0716,0.004745023134138382
2022-05-05,118210.06775599999,-0.11983047082278953,-1.6370797741843663,a,long_a_short_h,117715.87599999999,0.015856981284921856
2022-05-06,116860.239756,-0.14085161756444164,-1.9073648297914458,a,long_a_short_h,115217.704,-0.011418892025222505
2022-05-10,117347.420156,-0.1328948848933713,-1.7518174797285893,a,long_a_short_h,112066.5236,0.004168914945042124
2022-05-11,117495.420156,-0.13049967416741648,-1.6805402658795359,a,long_a_short_h,112214.52359999999,0.0012612122175608143
2022-05-12,116755.420156,-0.1425335137311401,-1.81279912897367,a,long_a_short_h,111474.5236,-0.006298117824656391
2022-05-13,116529.310556,-0.14621376045246914,-1.8218414217767587,a,long_a_short_h,112588.6332,-0.0019366090216443865
2022-05-16,116581.37295599999,-0.1453641386604554,-1.768498521515903,a,long_a_short_h,112832.57080000002,0.00044677514825752773
2022-05-17,115737.216156,-0.15869886341522133,-1.9072650686108306,a,long_a_short_h,114860.7276,-0.00724092347341454
2022-05-18,114666.981756,-0.1757262892621574,-2.083605064413688,a,long_a_short_h,114746.962,-0.009247106812707906
2022-05-19,115467.26335599998,-0.16333974260970407,-1.8690270520802441,a,long_a_short_h,113058.68039999998,0.006979180822103581
2022-05-20,114971.89575599998,-0.17063810298538584,-1.917763019281215,a,long_a_short_h,115626.04800000001,-0.004290112934197787
2022-05-23,114205.848556,-0.182418280996264,-2.018120248663481,a,long_a_short_h,116392.0952,-0.00666290831305183
2022-05-24,113877.1268128,-0.18609580962118932,-2.011612595181351,a,flat,0.0,-0.002878326700044731
2022-05-25,113877.1268128,-0.17231485242334887,-1.7934070897603984,a,flat,0.0,0.0
2022-05-26,113877.1268128,-0.17826769834601275,-1.824355386026758,a,flat,0.0,0.0
2022-05-27,113877.1268128,-0.1721289606866725,-1.7096060322008626,a,flat,0.0,0.0
2022-05-30,113877.1268128,-0.1852996993163616,-1.8277461173650165,a,flat,0.0,0.0
2022-05-31,113877.1268128,-0.18060486529627662,-1.7321623531544614,a,flat,0.0,0.0
2022-06-01,113877.1268128,-0.1857780797269739,-1.7559539988888462,a,flat,0.0,0.0
2022-06-02,113877.1268128,-0.18838644517312586,-1.7476854148638978,a,flat,0.0,0.0
2022-06-06,113877.1268128,-0.194766904295407,-1.7819994898640747,a,flat,0.0,0.0
2022-06-07,113877.1268128,-0.1879653625435851,-1.6664731273019633,a,flat,0.0,0.0
2022-06-08,113877.1268128,-0.18099254452832692,-1.5542964763165028,a,flat,0.0,0.0
2022-06-09,113877.1268128,-0.17030731777463215,-1.4058263549124494,a,flat,0.0,0.0
2022-06-10,113877.1268128,-0.1504263914332462,-1.1582326968206944,a,flat,0.0,0.0
2022-06-13,113877.1268128,-0.14312813044637007,-1.0575642500485807,a,flat,0.0,0.0
2022-06-14,113877.1268128,-0.08448164414748316,-0.36953840981011815,a,flat,0.0,0.0
2022-06-15,113877.1268128,-0.08465944179605445,-0.35928770915770325,a,flat,0.0,0.0
2022-06-16,113877.1268128,-0.08758742814544274,-0.380723122934508,a,flat,0.0,0.0
2022-06-17,113877.1268128,-0.09610903278042016,-0.46869510532901937,a,flat,0.0,0.0
2022-06-20,113877.1268128,-0.13396701558030233,-0.9095005585250325,a,flat,0.0,0.0
2022-06-21,113877.1268128,-0.14273232257708868,-1.0008796063350132,a,flat,0.0,0.0
2022-06-22,113877.1268128,-0.13136840060814436,-0.8481618011966711,a,flat,0.0,0.0
2022-06-23,113877.1268128,-0.13164232057507275,-0.8373566999322207,a,flat,0.0,0.0
2022-06-24,113877.1268128,-0.1315517719391326,-0.8228635552388358,a,flat,0.0,0.0
2022-06-27,113877.1268128,-0.14378710112403414,-0.9606295968322724,a,flat,0.0,0.0
2022-06-28,113877.1268128,-0.1589234180810426,-1.1330221641447642,a,flat,0.0,0.0
2022-06-29,113877.1268128,-0.16490030661609967,-1.1911164310158844,a,flat,0.0,0.0
2022-06-30,113877.1268128,-0.16084892150814212,-1.122749888102782,a,flat,0.0,0.0
2022-07-04,113877.1268128,-0.15214490812125558,-0.9975286191542957,a,flat,0.0,0.0
2022-07-05,113877.1268128,-0.14580508019571292,-0.9013094462082849,a,flat,0.0,0.0
2022-07-06,113877.1268128,-0.13956610373635514,-0.806712193049042,a,flat,0.0,0.0
2022-07-07,113877.1268128,-0.14629505234077222,-0.879251569199997,a,flat,0.0,0.0
2022-07-08,113877.1268128,-0.1434131483341443,-0.8277166030435418,a,flat,0.0,0.0
2022-07-11,113877.1268128,-0.15103439770466887,-0.9131918781986118,a,flat,0.0,0.0
2022-07-12,113877.1268128,-0.1500512846163422,-0.8855586151824865,a,flat,0.0,0.0
2022-07-13,113877.1268128,-0.13607140003761753,-0.686884290412382,a,flat,0.0,0.0
2022-07-14,113877.1268128,-0.13132883316438826,-0.6113545472993598,a,flat,0.0,0.0
2022-07-15,113877.1268128,-0.13023667166223873,-0.5840508478546164,a,flat,0.0,0.0
2022-07-18,113877.1268128,-0.1471361067218735,-0.8017595566755006,a,flat,0.0,0.0
2022-07-19,113877.1268128,-0.14688560853793486,-0.7858655119223952,a,flat,0.0,0.0
2022-07-20,113877.1268128,-0.14320314297614867,-0.7211140326919727,a,flat,0.0,0.0
2022-07-21,113877.1268128,-0.13502130219310238,-0.5934200782975106,a,flat,0.0,0.0
2022-07-22,113877.1268128,-0.13772427253952713,-0.619163010751664,a,flat,0.0,0.0
2022-07-25,113877.1268128,-0.13332800680242007,-0.5440663193632939,a,flat,0.0,0.0
2022-07-26,113877.1268128,-0.1408802615600091,-0.6398451055430967,a,flat,0.0,0.0
2022-07-27,113877.1268128,-0.14523263989808788,-0.6901466495415728,a,flat,0.0,0.0
2022-07-28,113877.1268128,-0.1490967394154612,-0.7336365043897058,a,flat,0.0,0.0
2022-07-29,113877.1268128,-0.15020433843513237,-0.736810092132618,a,flat,0.0,0.0
2022-08-01,113877.1268128,-0.15115930445348158,-0.7374947130893578,a,flat,0.0,0.0
2022-08-02,113877.1268128,-0.14582750076776185,-0.6456899315530007,a,flat,0.0,0.0
2022-08-03,113877.1268128,-0.14618563781881266,-0.6384134040289514,a,flat,0.0,0.0
2022-08-04,113877.1268128,-0.14516613403284806,-0.6105732236861544,a,flat,0.0,0.0
2022-08-05,113877.1268128,-0.13962626078066553,-0.5178475839230531,a,flat,0.0,0.0
2022-08-08,113877.1268128,-0.14757287406341302,-0.6253164253603247,a,flat,0.0,0.0
2022-08-09,113877.1268128,-0.1429337025586308,-0.5422898571489059,a,flat,0.0,0.0
2022-08-10,113877.1268128,-0.12805522444335615,-0.3030463409642999,a,flat,0.0,0.0
2022-08-11,113877.1268128,-0.1324800552832237,-0.359102817718071,a,flat,0.0,0.0
2022-08-12,113877.1268128,-0.14320314297614867,-0.5130464572550886,a,flat,0.0,0.0
2022-08-15,113877.1268128,-0.14006893949878108,-0.4501939305999985,a,flat,0.0,0.0
2022-08-16,113877.1268128,-0.12654751852636204,-0.21605107092681036,a,flat,0.0,0.0
2022-08-17,113877.1268128,-0.13018534176653795,-0.2613770776614621,a,flat,0.0,0.0
2022-08-18,113877.1268128,-0.13454578242964166,-0.31978616811007815,a,flat,0.0,0.0
2022-08-19,113877.1268128,-0.12803852733529064,-0.19282793360936415,a,flat,0.0,0.0
2022-08-22,113877.1268128,-0.13136840060814436,-0.23733475030095147,a,flat,0.0,0.0
2022-08-23,113877.1268128,-0.14474079691757846,-0.4606979754118088,a,flat,0.0,0.0
2022-08-24,113877.1268128,-0.15305857660530808,-0.5991798069478278,a,flat,0.0,0.0
2022-08-25,113877.1268128,-0.16282335176690466,-0.7736282372756519,a,flat,0.0,0.0
2022-08-26,113877.1268128,-0.16253856158473767,-0.7630767533656099,a,flat,0.0,0.0
2022-08-29,113877.1268128,-0.16586830808620134,-0.8243655059646171,a,flat,0.0,0.0
2022-08-30,113877.1268128,-0.16960606853626947,-0.8961065175199582,a,flat,0.0,0.0
2022-08-31,113877.1268128,-0.17599305588649594,-1.026302098907488,a,flat,0.0,0.0
2022-09-01,113877.1268128,-0.16676541033192915,-0.8211698779396582,a,flat,0.0,0.0
2022-09-02,113877.1268128,-0.14762386282710938,-0.38383461975241606,a,flat,0.0,0.0
2022-09-05,113877.1268128,-0.1434437597230016,-0.2718325397926504,a,flat,0.0,0.0
2022-09-06,113877.1268128,-0.14126366193013484,-0.1995848479750985,a,flat,0.0,0.0
2022-09-07,113877.1268128,-0.1299664312278781,0.11815983094081946,h,flat,0.0,0.0
2022-09-08,113877.1268128,-0.10825128089490699,0.7483587004427699,h,flat,0.0,0.0
2022-09-09,113877.1268128,-0.11437191318791484,0.6459738712435792,h,flat,0.0,0.0
2022-09-13,113877.1268128,-0.13737068272773034,0.0020093000413226895,h,flat,0.0,0.0
2022-09-14,113877.1268128,-0.15986063419434404,-0.7211540367837164,a,flat,0.0,0.0
2022-09-15,113877.1268128,-0.16835783105420266,-1.0161051034111745,a,flat,0.0,0.0
2022-09-16,113877.1268128,-0.18018024574489067,-1.434572452913328,a,flat,0.0,0.0
2022-09-19,113877.1268128,-0.17814605935314543,-1.3616241473630175,a,flat,0.0,0.0
2022-09-20,113877.1268128,-0.18245039427942977,-1.5096584636604349,a,flat,0.0,0.0
2022-09-21,113877.1268128,-0.1867318946640577,-1.6512016486673735,a,flat,0.0,0.0
2022-09-22,113877.1268128,-0.16031483552824177,-0.6382819548885811,a,flat,0.0,0.0
2022-09-23,113877.1268128,-0.14072770225293696,0.1440545948192931,h,flat,0.0,0.0
2022-09-26,113877.1268128,-0.15558030921269395,-0.4333693294561636,a,flat,0.0,0.0
2022-09-27,113877.1268128,-0.15186622638774683,-0.26360246053664077,a,flat,0.0,0.0
2022-09-28,113877.1268128,-0.1422409391553987,0.17588953551880263,h,flat,0.0,0.0
2022-09-29,113877.1268128,-0.12507019980874778,0.9465672045124847,h,flat,0.0,0.0
2022-09-30,113877.1268128,-0.13249305430433544,0.6535238989694392,h,flat,0.0,0.0
2022-10-10,113877.1268128,-0.14146295199912284,0.2571333826891248,h,flat,0.0,0.0
2022-10-11,113877.1268128,-0.1399542404385734,0.3272166114443325,h,flat,0.0,0.0
2022-10-12,113877.1268128,-0.13364248743129514,0.6259858392800253,h,flat,0.0,0.0
2022-10-13,113877.1268128,-0.14208278628800963,0.23258677605590483,h,flat,0.0,0.0
2022-10-14,113877.1268128,-0.1450342989499469,0.10487030487412698,h,flat,0.0,0.0
2022-10-17,113877.1268128,-0.1580061239401862,-0.49188237259881823,a,flat,0.0,0.0
2022-10-18,113877.1268128,-0.16673324675966117,-0.8902827901374467,a,flat,0.0,0.0
2022-10-19,113877.1268128,-0.17251386029801452,-1.1427866319269855,a,flat,0.0,0.0
2022-10-20,113877.1268128,-0.1658965538705104,-0.8199488195595738,a,flat,0.0,0.0
2022-10-21,113877.1268128,-0.16492997958272748,-0.7628588829983534,a,flat,0.0,0.0
2022-10-24,113877.1268128,-0.15353026801864877,-0.233971940173877,a,flat,0.0,0.0
2022-10-25,113877.1268128,-0.16264194836990464,-0.6549213782984272,a,flat,0.0,0.0
2022-10-26,113877.1268128,-0.1693021491177089,-0.9505329983431261,a,flat,0.0,0.0
2022-10-27,113877.1268128,-0.1683156194367168,-0.8911250688834956,a,flat,0.0,0.0
2022-10-28,113877.1268128,-0.17499653500434964,-1.1883621361115393,a,flat,0.0,0.0
2022-10-31,113768.72351679999,-0.1967527189487528,-2.1511272454074306,a,long_a_short_h,107445.64800000002,-0.000951932131008193
2022-11-01,113039.0275168,-0.20906893472715682,-2.615145682614867,a,long_a_short_h,109915.34399999998,-0.006413854154672327
2022-11-02,112391.00351679999,-0.2195850589840158,-2.956021831854423,a,long_a_short_h,111433.368,-0.0057327457094735745
2022-11-03,113216.3539168,-0.20610319761771922,-2.2975797524287427,a,long_a_short_h,110608.01759999999,0.00734356286690363
2022-11-04,113116.00351679999,-0.20766596674680549,-2.2910797661675764,a,long_a_short_h,112158.368,-0.0008863595808230595
2022-11-07,113079.64351679999,-0.2080149767092132,-2.2377898668476597,a,long_a_short_h,114804.728,-0.00032143992776934027
2022-11-08,112770.30271679998,-0.212884042875642,-2.3568130029974736,a,long_a_short_h,115114.0688,-0.0027356011248306222
2022-11-09,112438.6371168,-0.2182456311409693,-2.480150612246178,a,long_a_short_h,114575.7344,-0.0029410721795515293
2022-11-10,111981.31231679999,-0.22584868667264968,-2.666357088863267,a,long_a_short_h,113293.0592,-0.004067327848566449
2022-11-11,112150.95871679999,-0.2225471599014055,-2.456956863444669,a,long_a_short_h,115733.41279999999,0.001514952776406675
2022-11-14,111860.9587168,-0.22719833107713616,-2.5449645887945613,a,long_a_short_h,115443.4128,-0.0025858004542991253
2022-11-15,111035.6083168,-0.23990232591706162,-2.8709788335252995,a,long_a_short_h,116268.7632,-0.007378359791189948
2022-11-16,111532.27711679999,-0.23208835301261033,-2.516295616401622,a,long_a_short_h,116352.09439999999,0.004473058755916526
2022-11-17,111696.6179168,-0.2296544176142583,-2.3703322609547204,a,long_a_short_h,115897.7536,0.0014734819753379202
2022-11-18,112045.3027168,-0.22455278671001921,-2.15667764617663,a,long_a_short_h,114389.06880000001,0.003121713141392757
2022-11-21,112464.76968,-0.2162031140054299,-1.8493964321723333,a,flat,0.0,0.0037437264484012633
2022-11-22,112464.76968,-0.20732717143326784,-1.5456125162196952,a,flat,0.0,0.0
2022-11-23,112464.76968,-0.20161374787959097,-1.3478715779853532,a,flat,0.0,0.0
2022-11-24,112464.76968,-0.20134988963035516,-1.3292985491954714,a,flat,0.0,0.0
2022-11-25,112464.76968,-0.19091932161632919,-0.9984881232966069,a,flat,0.0,0.0
2022-11-28,112464.76968,-0.18994023886006461,-0.965939625681236,a,flat,0.0,0.0
2022-11-29,112464.76968,-0.1837990566776304,-0.7766909708695068,a,flat,0.0,0.0
2022-11-30,112464.76968,-0.17643353836582087,-0.5540933396447973,a,flat,0.0,0.0
2022-12-01,112464.76968,-0.17728423066352583,-0.5847344610552428,a,flat,0.0,0.0
2022-12-02,112464.76968,-0.16659076706154807,-0.2535861460442638,a,flat,0.0,0.0
2022-12-05,112464.76968,-0.1494852841677512,0.2784742481040547,h,flat,0.0,0.0
2022-12-06,112464.76968,-0.1566889864730221,0.053735536827109846,h,flat,0.0,0.0
2022-12-07,112464.76968,-0.16409833163354515,-0.17383205513259245,a,flat,0.0,0.0
2022-12-08,112464.76968,-0.16230196885606873,-0.09921941726656884,a,flat,0.0,0.0
2022-12-09,112464.76968,-0.16542512995505043,-0.18263382405882414,a,flat,0.0,0.0
2022-12-12,112464.76968,-0.1771115695466441,-0.5568272228338392,a,flat,0.0,0.0
2022-12-13,112464.76968,-0.18729944133963272,-0.8907558446042411,a,flat,0.0,0.0
2022-12-14,112464.76968,-0.18536357183265295,-0.810250512209422,a,flat,0.0,0.0
2022-12-15,112464.76968,-0.18877345711290028,-0.9128759096836869,a,flat,0.0,0.0
2022-12-16,112464.76968,-0.18500322907928224,-0.7696780163764222,a,flat,0.0,0.0
2022-12-19,112464.76968,-0.19937655404606636,-1.2432023586935212,a,flat,0.0,0.0
2022-12-20,112464.76968,-0.19739439302917328,-1.1554355953041964,a,flat,0.0,0.0
2022-12-21,112464.76968,-0.19555487140707983,-1.0742618490184423,a,flat,0.0,0.0
2022-12-22,112464.76968,-0.1923620356618696,-0.9517664288059363,a,flat,0.0,0.0
2022-12-23,112464.76968,-0.1947122130068233,-1.0190055385192336,a,flat,0.0,0.0
2022-12-28,112464.76968,-0.19488158989125925,-1.0107936936824342,a,flat,0.0,0.0
2022-12-29,112464.76968,-0.21029592263240282,-1.5027005280515862,a,flat,0.0,0.0
2022-12-30,112464.76968,-0.21125622476304917,-1.504781796214932,a,flat,0.0,0.0
